"вопрос0","У Вас имеется предрасположенность к точным наукам?","вопрос1-математик","вопрос1-нематематик"
"вопрос1-математик","Вам,нравится,геометрия?","вопрос2-геометрик","вопрос2-негеометрик"
"вопрос1-нематематик","У Вас есть склонность к гуманитарным наукам?","вопрос4-гуманитар","вопрос4-негуманитар"
"вопрос4-гуманитар","Вам нравится литература?","вопрос5-литератор","вопрос5-нелитератор" 
"вопрос4-негуманитар","Вам нравится рекламировать товары?","вопрос5-рекламщик","вопрос5-нерекламщик" 
"вопрос5-литератор","Нравится ли Вам поэзия?","вопрос6-мбпоэт","вопрос6-непоэт" 
"вопрос5-рекламщик","Хотите ли Вы работать в сфере торговли?","результат-Вам подойдёт профессия: продавец-консультант","результат-Вам подойдёт профессия: промоутер" 
"вопрос5-нелитератор","Вам нравится русский язык?","вопрос3-нечертежник","вопрос6-нерус" 
"вопрос5-нерекламщик","Вам нравится общаться с людьми?","вопрос6-общит","вопрос6-необщит" 
"вопрос6-мбпоэт","Любите ли Вы писать стихи самостоятельно?","результат-Вам подойдёт профессия: поэт","результат-Вам подойдёт профессия: критик литературных произведений" 
"вопрос6-общит","Хорошо ли Вы знаете психологию?","результат-Вам подойдёт профессия: психолог","вопрос7-непсихолог" 
"вопрос6-непоэт","Нравится ли Вам читать?","результат-Вам подойдёт профессия: критик литературных произведений","результат-Вам подойдёт профессия: писатель" 
"вопрос6-нерус","Чувствуете ли Вы особое тяготение к социологии?","результат-Вам подойдёт профессия: социолог","вопрос7-несоциолог" 
"вопрос6-необщит","Хорошо ли Вы знаете иностранные языки?","результат-Вам подойдёт профессия: переводчик","вопрос7-неперевод" 
"вопрос7-несоциолог","Хорошо ли Вы знаете историю?","результат-историк","вопрос8-неисторик" 
"вопрос7-непсихолог","Любите ли Вы брать интервью?","результат-Вам подойдёт профессия: журналист","результат-Вам подойдёт профессия: менеджер по продажам" 
"вопрос7-неперевод","У Вас хороший музыкальный слух?","результат-Вам подойдёт профессия: музыкант","результат-Советую Вам начать заниматься индивидуальным предпринимательством" 
"вопрос8-неисторим","Нравится ли Вам педагогика?","результат-Вам подойдёт профессия: учитель, преподаватель","результат-Извините, ничем не могу Вам помочь" 
"вопрос2-геометрик","Вам нравится делать чертежи?","вопрос3-чертежник","вопрос3-нечертежник" 
"вопрос2-негеометрик","Вам нравится тригонометрия?","вопрос3-тригонометрик","вопрос3-нетригонометрик" 
"вопрос3-тригонометрик","Вам нравится решать интегралы?","вопрос3-нечертежник","вопрос3-неинтег" 
"вопрос3-неинтег","Вам нравится решать дифференциалы?","вопрос3-нечертежник","результат-Вам можно заниматься научной деятельностью" 
"вопрос3-нетригонометрик","Вам нравится физика?","вопрос3-нечертежник","вопрос1-нематематик" 
"вопрос3-чертежник","Вы любите планировать план зданий?","результат-Вам подойдёт профессия: архитектор","результат-Вам подойдёт профессия: инженер" 
"вопрос3-нечертежник","Вы любите объяснять материал другим?","результат-Вам подойдёт профессия: учитель, преподаватель","результат-Вам можно заниматься научной деятельностью" 
